stage,fold,model_name,model_version,training_cutoff_match_time,match_id,market_id,label_market_bucket,token_id,side,received_at_utc,received_at_ns,game_time_sec,league_id,settled_win,market_prob,calibrated_prob,book_best_ask,book_best_bid,book_spread,book_ask_size,edge,entry_threshold,paper_entry_price,pnl_per_share,pnl_slip_1c,pnl_slip_2c,side_nw,side_mom_100,side_score,structure_score,reason
walk_forward,4,market_gettoplive_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835703860,2418846,MAP_WINNER,17618457267561785478214440533396725706183485502961914724264468635855695507234,YES,2026-06-02T15:03:05.718+00:00,1780412585718496944,2272.0,19699,True,0.67,0.7912420483445455,0.67,0.61,0.06000000000000005,230.51,0.12124204834454544,0.12,0.67,0.32999999999999996,0.31999999999999995,0.30999999999999994,5458.0,629.0,5.0,6.0,market_anchor_edge
walk_forward,4,market_gettoplive_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835818773,2418847,MAP_WINNER,4472085227296879302134073105072251273927768370790178851378502225560994521807,NO,2026-06-02T16:02:27.745+00:00,1780416147745873525,1614.0,19699,True,0.76,0.8929084718620819,0.76,0.75,0.010000000000000009,66.2,0.13290847186208188,0.12,0.76,0.24,0.22999999999999998,0.21999999999999997,9681.0,7773.0,5.0,0.0,market_anchor_edge
walk_forward,4,market_gettoplive_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836220468,2421065,MAP_WINNER,11890221863359007113038788370829670221302070279843627648012024624103840790289,NO,2026-06-02T22:09:50.093+00:00,1780438190093442891,2446.0,19699,False,0.66,0.9279890573711345,0.66,0.63,0.030000000000000027,41.5,0.26798905737113443,0.12,0.66,-0.66,-0.67,-0.68,11873.0,7495.0,-0.0,6.0,market_anchor_edge
walk_forward,4,market_gettoplive_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836292316,2421066,MAP_WINNER,78084897834980448140212743130718651332114490509096714449398081855509776036614,YES,2026-06-02T23:34:30.078+00:00,1780443270078968297,1889.0,19699,True,0.59,0.7406107206927499,0.59,0.58,0.010000000000000009,66.95,0.15061072069274994,0.12,0.59,0.41000000000000003,0.4,0.39,3497.0,6469.0,-2.0,-1.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836442480,2419439,MAP_WINNER,48326227480956869384350407041192668258630698655650978631916296536241480043675,YES,2026-06-03T04:41:58.390+00:00,1780461716539208553,1579.0,19699,True,0.84,0.8626032353998637,0.84,0.82,0.020000000000000018,30.65,0.022603235399863753,0.02,0.84,0.16000000000000003,0.15000000000000002,0.14,10491.0,1768.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485094,2419460,MAP_WINNER,80048452747608617598392465859863687475901791770905487125251785314564899687158,YES,2026-06-03T05:35:25.817+00:00,1780464924042828513,731.0,19699,True,0.89,0.9121379571315689,0.89,0.88,0.010000000000000009,52.2,0.022137957131568853,0.02,0.89,0.10999999999999999,0.09999999999999998,0.08999999999999997,3186.0,489.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,62304125318477199914549131398343688021420829041097982551754847824884242825792,YES,2026-06-03T05:57:04.936+00:00,1780466222965251893,1726.0,19699,True,0.79,0.8168652519815118,0.79,0.78,0.010000000000000009,45.0,0.026865251981511795,0.02,0.79,0.20999999999999996,0.19999999999999996,0.18999999999999995,6957.0,8458.0,-3.0,0.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836583316,2424223,MAP_WINNER,75942025699076501001430353688800825353753601977317622253346960681041379846129,YES,2026-06-03T08:37:53.190+00:00,1780475869093018580,1431.0,19699,False,0.85,0.8710853848899704,0.85,0.84,0.010000000000000009,170.0,0.02108538488997047,0.02,0.85,-0.85,-0.86,-0.87,12256.0,3257.0,1.0,0.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836624153,2420883,MAP_WINNER,34221622036852211184388457187561492811060577679947672039904293510905437872772,NO,2026-06-03T09:47:09.425+00:00,1780480026336961307,1700.0,19699,True,0.9,0.9200476813070941,0.9,0.89,0.010000000000000009,150.0,0.020047681307094112,0.02,0.9,0.09999999999999998,0.08999999999999997,0.07999999999999996,16056.0,3248.0,5.0,0.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420884,MAP_WINNER,34672525841417990125059210306302220317113308019015543481245926621867083936846,YES,2026-06-03T10:49:23.072+00:00,1780483763072710694,1059.0,19699,True,0.7,0.7215279175754035,0.7,0.69,0.010000000000000009,30.0,0.02152791757540351,0.02,0.7,0.30000000000000004,0.29000000000000004,0.28,1391.0,477.0,0.0,-1.0,market_anchor_edge
walk_forward,5,market_only_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,91159373767570541536328664217068215835423177040492899295688568849820026330871,NO,2026-06-03T11:06:01.321+00:00,1780484757297338767,1919.0,19699,False,0.4,0.46159324165372856,0.4,0.35,0.050000000000000044,68.0,0.06159324165372854,0.02,0.4,-0.4,-0.41000000000000003,-0.42000000000000004,-15514.0,-288.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836358188,2423460,MAP_WINNER,79869468698441566849357944662701640667014270050389970608484680496124970040885,NO,2026-06-03T01:41:48.166+00:00,1780450908166688843,644.0,19699,True,0.78,0.8010357190661601,0.78,0.76,0.020000000000000018,894.61,0.021035719066160086,0.02,0.78,0.21999999999999997,0.20999999999999996,0.19999999999999996,4803.0,2188.0,2.0,1.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836442480,2419439,MAP_WINNER,48326227480956869384350407041192668258630698655650978631916296536241480043675,YES,2026-06-03T04:27:12.544+00:00,1780460832544826099,737.0,19699,True,0.54,0.5691305146573814,0.54,0.53,0.010000000000000009,26.0,0.029130514657381368,0.02,0.54,0.45999999999999996,0.44999999999999996,0.43999999999999995,1913.0,1342.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836445371,2419459,MAP_WINNER,100402533101536036238796012748592895546988346994227012298536111043890442009729,NO,2026-06-03T04:42:44.185+00:00,1780461761893405153,1589.0,19699,True,0.8,0.8411499343899659,0.8,0.72,0.08000000000000007,375.0,0.041149934389965837,0.02,0.8,0.19999999999999996,0.18999999999999995,0.17999999999999994,8780.0,2320.0,-2.0,0.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485094,2419460,MAP_WINNER,12957669311835732989949978372522692441466513576879032268450687124520384058523,NO,2026-06-03T05:43:58.133+00:00,1780465438133555735,1277.0,19699,False,0.27,0.2912326895857956,0.27,0.25,0.020000000000000018,205.96,0.021232689585795606,0.02,0.27,-0.27,-0.28,-0.29000000000000004,1019.0,2386.0,4.0,-1.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,482719497414680894938517308241737778478663897845093504779200241758429770615,NO,2026-06-03T05:41:20.471+00:00,1780465280471565550,822.0,19699,False,0.48,0.5235447286090699,0.48,0.47,0.010000000000000009,40.0,0.04354472860906988,0.02,0.48,-0.48,-0.49,-0.5,2315.0,2177.0,2.0,1.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836583316,2424223,MAP_WINNER,75942025699076501001430353688800825353753601977317622253346960681041379846129,YES,2026-06-03T08:26:31.088+00:00,1780475191088415312,783.0,19699,False,0.59,0.629761885335526,0.59,0.56,0.029999999999999916,78.0,0.03976188533552605,0.02,0.59,-0.59,-0.6,-0.61,3797.0,1825.0,5.0,1.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836624153,2420883,MAP_WINNER,34221622036852211184388457187561492811060577679947672039904293510905437872772,NO,2026-06-03T09:30:23.474+00:00,1780479020887599809,856.0,19699,True,0.55,0.5773113512691165,0.55,0.54,0.010000000000000009,54.8,0.027311351269116435,0.02,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,2008.0,748.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420884,MAP_WINNER,34672525841417990125059210306302220317113308019015543481245926621867083936846,YES,2026-06-03T10:55:32.984+00:00,1780484132984682542,1401.0,19699,True,0.82,0.8423849441942888,0.82,0.8,0.019999999999999907,253.76,0.022384944194288825,0.02,0.82,0.18000000000000005,0.17000000000000004,0.16000000000000003,4864.0,2253.0,0.0,1.0,market_anchor_edge
walk_forward,5,market_nw_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,96305714402681626329275002831100162623035732904802033625396635740637386079672,YES,2026-06-03T11:07:38.063+00:00,1780484853913066828,2024.0,19699,True,0.65,0.9158664215570163,0.65,0.57,0.08000000000000007,161.0,0.26586642155701623,0.02,0.65,0.35,0.33999999999999997,0.32999999999999996,18569.0,3055.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836358188,2423460,MAP_WINNER,79869468698441566849357944662701640667014270050389970608484680496124970040885,NO,2026-06-03T01:41:48.166+00:00,1780450908166688843,644.0,19699,True,0.78,0.8231041724484431,0.78,0.76,0.020000000000000018,894.61,0.04310417244844311,0.02,0.78,0.21999999999999997,0.20999999999999996,0.19999999999999996,4803.0,2188.0,2.0,1.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836442480,2419439,MAP_WINNER,48326227480956869384350407041192668258630698655650978631916296536241480043675,YES,2026-06-03T04:27:12.544+00:00,1780460832544826099,737.0,19699,True,0.54,0.601894732986775,0.54,0.53,0.010000000000000009,26.0,0.06189473298677495,0.02,0.54,0.45999999999999996,0.44999999999999996,0.43999999999999995,1913.0,1342.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836445371,2419459,MAP_WINNER,100402533101536036238796012748592895546988346994227012298536111043890442009729,NO,2026-06-03T04:50:32.847+00:00,1780462230644935575,1966.0,19699,True,0.89,0.9102889361060009,0.89,0.72,0.17000000000000004,238.0,0.02028893610600091,0.02,0.89,0.10999999999999999,0.09999999999999998,0.08999999999999997,16221.0,4300.0,2.0,0.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485094,2419460,MAP_WINNER,12957669311835732989949978372522692441466513576879032268450687124520384058523,NO,2026-06-03T05:43:58.133+00:00,1780465438133555735,1277.0,19699,False,0.27,0.3418775337134703,0.27,0.25,0.020000000000000018,205.96,0.07187753371347028,0.02,0.27,-0.27,-0.28,-0.29000000000000004,1019.0,2386.0,4.0,-1.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,482719497414680894938517308241737778478663897845093504779200241758429770615,NO,2026-06-03T05:41:20.471+00:00,1780465280471565550,822.0,19699,False,0.48,0.5658314274864419,0.48,0.47,0.010000000000000009,40.0,0.0858314274864419,0.02,0.48,-0.48,-0.49,-0.5,2315.0,2177.0,2.0,1.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836583316,2424223,MAP_WINNER,75942025699076501001430353688800825353753601977317622253346960681041379846129,YES,2026-06-03T08:24:33.843+00:00,1780475073843228367,662.0,19699,False,0.43,0.4745689667826326,0.43,0.4,0.02999999999999997,50.0,0.04456896678263261,0.02,0.43,-0.43,-0.44,-0.45,1972.0,1423.0,4.0,-0.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836624153,2420883,MAP_WINNER,34221622036852211184388457187561492811060577679947672039904293510905437872772,NO,2026-06-03T09:27:13.760+00:00,1780478833760959355,673.0,19699,True,0.49,0.5113491096854115,0.49,0.48,0.010000000000000009,136.96,0.021349109685411483,0.02,0.49,0.51,0.5,0.49,1260.0,814.0,5.0,-0.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420884,MAP_WINNER,22797433666108746834907200879055638156876884805544763838220182369233961483157,NO,2026-06-03T10:42:24.530+00:00,1780483344530835420,638.0,19699,False,0.61,0.6318264132786358,0.61,0.59,0.020000000000000018,50.0,0.02182641327863577,0.02,0.61,-0.61,-0.62,-0.63,1929.0,389.0,3.0,-0.0,market_anchor_edge
walk_forward,5,market_momentum_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,96305714402681626329275002831100162623035732904802033625396635740637386079672,YES,2026-06-03T11:07:38.063+00:00,1780484853913066828,2024.0,19699,True,0.65,0.8368760544658723,0.65,0.57,0.08000000000000007,161.0,0.1868760544658723,0.02,0.65,0.35,0.33999999999999997,0.32999999999999996,18569.0,3055.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836442480,2419439,MAP_WINNER,48326227480956869384350407041192668258630698655650978631916296536241480043675,YES,2026-06-03T04:30:47.962+00:00,1780461045994829603,939.0,19699,True,0.55,0.5720169531789461,0.55,0.53,0.020000000000000018,53.18,0.02201695317894603,0.02,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,4626.0,2713.0,2.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485094,2419460,MAP_WINNER,80048452747608617598392465859863687475901791770905487125251785314564899687158,YES,2026-06-03T05:35:25.817+00:00,1780464924042828513,731.0,19699,True,0.89,0.9112656910413894,0.89,0.88,0.010000000000000009,52.2,0.021265691041389423,0.02,0.89,0.10999999999999999,0.09999999999999998,0.08999999999999997,3186.0,489.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,482719497414680894938517308241737778478663897845093504779200241758429770615,NO,2026-06-03T05:43:53.749+00:00,1780465431811651457,943.0,19699,False,0.53,0.5533349943095411,0.53,0.52,0.010000000000000009,50.0,0.023334994309541113,0.02,0.53,-0.53,-0.54,-0.55,1634.0,-681.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836583316,2424223,MAP_WINNER,75942025699076501001430353688800825353753601977317622253346960681041379846129,YES,2026-06-03T08:29:34.659+00:00,1780475370290635450,941.0,19699,False,0.69,0.7190022572166223,0.69,0.68,0.009999999999999898,113.0,0.029002257216622307,0.02,0.69,-0.69,-0.7,-0.71,4621.0,824.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836624153,2420883,MAP_WINNER,34221622036852211184388457187561492811060577679947672039904293510905437872772,NO,2026-06-03T09:30:23.474+00:00,1780479020887599809,856.0,19699,True,0.55,0.5700926941191247,0.55,0.54,0.010000000000000009,54.8,0.02009269411912462,0.02,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,2008.0,748.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420884,MAP_WINNER,22797433666108746834907200879055638156876884805544763838220182369233961483157,NO,2026-06-03T10:45:30.243+00:00,1780483530243877996,826.0,19699,False,0.63,0.6555086975800883,0.63,0.62,0.010000000000000009,40.0,0.025508697580088335,0.02,0.63,-0.63,-0.64,-0.65,1144.0,-785.0,3.0,1.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,91159373767570541536328664217068215835423177040492899295688568849820026330871,NO,2026-06-03T11:06:01.321+00:00,1780484757297338767,1919.0,19699,False,0.4,0.48299417411234313,0.4,0.35,0.050000000000000044,68.0,0.08299417411234311,0.02,0.4,-0.4,-0.41000000000000003,-0.42000000000000004,-15514.0,-288.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_structure_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,96305714402681626329275002831100162623035732904802033625396635740637386079672,YES,2026-06-03T11:10:39.117+00:00,1780485039117179997,2158.0,19699,True,0.61,0.8805391208749653,0.61,0.6,0.010000000000000009,68.0,0.27053912087496534,0.15,0.61,0.39,0.38,0.37,23865.0,5296.0,10.0,7.0,market_anchor_edge
walk_forward,5,market_gettoplive_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,62304125318477199914549131398343688021420829041097982551754847824884242825792,YES,2026-06-03T05:56:26.553+00:00,1780466186553671623,1726.0,19699,True,0.53,0.7506872706118839,0.53,0.52,0.010000000000000009,25.84,0.22068727061188387,0.15,0.53,0.47,0.45999999999999996,0.44999999999999996,6957.0,8458.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_gettoplive_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,96305714402681626329275002831100162623035732904802033625396635740637386079672,YES,2026-06-03T11:07:38.063+00:00,1780484853913066828,2024.0,19699,True,0.65,0.9273883481156002,0.65,0.57,0.08000000000000007,161.0,0.2773883481156002,0.15,0.65,0.35,0.33999999999999997,0.32999999999999996,18569.0,3055.0,0.0,0.0,market_anchor_edge
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T14:11:33.133+00:00,1780495893133306702,2149.0,19699,True,0.61,0.7765017867906162,0.61,0.57,0.040000000000000036,48.16,0.16650178679061622,0.15,0.61,0.39,0.38,0.37,12329.0,-0.0,8.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:50:43.368+00:00,1780501843368085660,1589.0,19699,True,0.33,0.5057099915763964,0.33,0.32,0.010000000000000009,25.0,0.17570999157639638,0.15,0.33,0.6699999999999999,0.6599999999999999,0.6499999999999999,2165.0,2146.0,10.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T19:33:30.943+00:00,1780515210943354827,3244.0,19699,False,0.39,0.5961126192419507,0.39,0.25,0.14,120.87,0.20611261924195068,0.15,0.39,-0.39,-0.4,-0.41000000000000003,13659.0,7664.0,-1.0,-3.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:59:08.944+00:00,1780513143866428634,1191.0,19699,False,0.2,0.354978256315133,0.2,0.19,0.010000000000000009,42.84,0.154978256315133,0.15,0.2,-0.2,-0.21000000000000002,-0.22,1012.0,4786.0,2.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:38:07.373+00:00,1780663077865774267,1246.0,19101,True,0.27,0.47185152374369194,0.27,0.25,0.020000000000000018,106.24,0.20185152374369192,0.15,0.27,0.73,0.72,0.71,8584.0,3346.0,-1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T13:58:39.157+00:00,1780495113852030248,1329.0,19699,True,0.63,0.7556849297775184,0.63,0.62,0.010000000000000009,1393.53,0.12568492977751844,0.1,0.63,0.37,0.36,0.35,7727.0,3372.0,-1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:49:49.060+00:00,1780501789060505824,1529.0,19699,True,0.39,0.5813522242676492,0.39,0.33,0.06,66.0,0.1913522242676492,0.1,0.39,0.61,0.6,0.59,1627.0,3747.0,10.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T19:33:30.943+00:00,1780515210943354827,3244.0,19699,False,0.39,0.5902275241585989,0.39,0.25,0.14,120.87,0.2002275241585989,0.1,0.39,-0.39,-0.4,-0.41000000000000003,13659.0,7664.0,-1.0,-3.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:57:24.577+00:00,1780513038534027464,1093.0,19699,False,0.14,0.29145070299849285,0.14,0.1,0.04000000000000001,42.84,0.15145070299849284,0.1,0.14,-0.14,-0.15000000000000002,-0.16,-1791.0,3487.0,0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:37:17.260+00:00,1780547837260605194,1435.0,19699,True,0.83,0.9319343835123177,0.83,0.81,0.019999999999999907,79.99,0.10193438351231776,0.1,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,18760.0,3388.0,15.0,2.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:42:28.549+00:00,1780551746794112527,1674.0,19699,True,0.41,0.6282354056232927,0.41,0.37,0.03999999999999998,487.0,0.21823540562329274,0.1,0.41,0.5900000000000001,0.5800000000000001,0.5700000000000001,-1188.0,6351.0,-12.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837889126,2434004,MAP_WINNER,95270277127221540936666514641007602867836940530470457763623856400122770065860,NO,2026-06-04T09:50:47.386+00:00,1780566645843747409,974.0,19699,True,0.44,0.5450888589407946,0.44,0.4,0.03999999999999998,40.0,0.10508885894079462,0.1,0.44,0.56,0.55,0.54,2659.0,2646.0,-0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:35:02.069+00:00,1780662902069896945,1064.0,19101,True,0.27,0.38254315623113583,0.27,0.25,0.020000000000000018,106.24,0.11254315623113581,0.1,0.27,0.73,0.72,0.71,3954.0,1796.0,6.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T14:11:33.133+00:00,1780495893133306702,2149.0,19699,True,0.61,0.6355618993956067,0.61,0.57,0.040000000000000036,48.16,0.025561899395606713,0.02,0.61,0.39,0.38,0.37,12329.0,-0.0,8.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420913,MAP_WINNER,101470685303119067843997333499307762684741418647975160684738685845305569089404,NO,2026-06-03T15:50:43.368+00:00,1780501843368085660,1589.0,19699,True,0.63,0.658133177256751,0.63,0.61,0.020000000000000018,529.57,0.02813317725675102,0.02,0.63,0.37,0.36,0.35,2165.0,2146.0,10.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,108933318677867629109484722035165179116051394277566385984138895636211643040840,YES,2026-06-03T15:49:47.259+00:00,1780501779737685219,1457.0,19699,False,0.68,0.7002212419277828,0.68,0.67,0.010000000000000009,298.52,0.02022124192778274,0.02,0.68,-0.68,-0.6900000000000001,-0.7000000000000001,-19.0,-399.0,-4.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T19:13:52.756+00:00,1780514027028093420,2094.0,19699,False,0.46,0.4826380397507232,0.46,0.45,0.010000000000000009,60.23,0.022638039750723205,0.02,0.46,-0.46,-0.47000000000000003,-0.48000000000000004,5608.0,884.0,1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:49:28.683+00:00,1780512568683269432,651.0,19699,False,0.06,0.08839982133608537,0.06,0.05,0.009999999999999995,52.84,0.028399821336085374,0.02,0.06,-0.06,-0.06999999999999999,-0.08,-4750.0,-1885.0,-2.0,-2.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837560468,2431338,MAP_WINNER,12209186566254520286365599364391481998152343346925366745229942210202826729182,YES,2026-06-04T00:07:27.511+00:00,1780531643849036927,1335.0,19699,False,0.14,0.16030017363661683,0.14,0.12,0.020000000000000018,60.0,0.02030017363661682,0.02,0.14,-0.14,-0.15000000000000002,-0.16,-8566.0,-328.0,1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T04:23:39.374+00:00,1780547016827514835,605.0,19699,False,0.29,0.33407300486567415,0.29,0.23,0.05999999999999997,28.0,0.04407300486567417,0.02,0.29,-0.29,-0.3,-0.31,-2013.0,-692.0,-0.0,0.0,market_anchor_edge_lockbox
